0,admin.,married,secondary,yes,0,no,yes,cellular,0,feb,0,0,-1,0,unknown
0,admin.,single,secondary,no,1,no,no,cellular,0,sep,1,0,1,1,success
0,self-employed,single,secondary,no,0,yes,yes,cellular,0,may,1,0,1,1,failure
0,technician,married,secondary,no,1,yes,no,unknown,1,may,1,0,-1,0,unknown
1,retired,married,tertiary,no,1,no,no,cellular,1,feb,1,0,-1,0,unknown
1,blue-collar,single,secondary,no,1,yes,no,unknown,0,may,1,0,-1,0,unknown
0,blue-collar,single,primary,no,0,yes,no,unknown,0,jun,1,1,-1,0,unknown
0,services,single,secondary,no,1,yes,no,cellular,0,may,0,1,1,1,failure
0,admin.,married,tertiary,no,0,no,yes,cellular,0,may,0,0,-1,0,unknown
0,management,married,tertiary,no,1,yes,no,unknown,1,may,1,0,-1,0,unknown
1,services,married,secondary,no,0,no,no,cellular,0,aug,0,1,-1,0,unknown
1,blue-collar,married,primary,no,0,yes,no,cellular,1,jul,0,1,-1,0,unknown
0,admin.,single,tertiary,no,0,yes,no,cellular,1,may,1,0,-1,0,unknown
1,retired,married,primary,no,1,no,no,cellular,1,oct,1,0,1,1,failure
0,management,single,tertiary,no,0,yes,no,cellular,0,aug,0,1,-1,0,unknown
1,management,married,tertiary,no,0,no,yes,cellular,0,feb,1,0,-1,0,unknown
1,blue-collar,married,secondary,no,1,no,no,cellular,0,jun,0,0,-1,0,unknown
0,technician,married,secondary,no,1,yes,no,cellular,0,aug,0,1,-1,0,unknown
0,blue-collar,married,secondary,no,1,yes,no,unknown,0,may,0,0,-1,0,unknown
1,self-employed,divorced,tertiary,no,1,yes,no,cellular,0,may,1,1,-1,0,unknown
0,services,single,secondary,no,1,yes,no,cellular,1,jul,0,1,-1,0,unknown
1,admin.,divorced,secondary,no,1,yes,no,unknown,0,may,1,0,-1,0,unknown
0,unemployed,married,tertiary,no,1,no,no,telephone,1,may,0,1,-1,0,unknown
0,admin.,single,secondary,no,1,yes,no,unknown,1,jun,1,0,-1,0,unknown
1,retired,married,tertiary,no,1,yes,no,unknown,0,may,0,0,-1,0,unknown
1,blue-collar,divorced,primary,no,0,yes,no,unknown,1,may,1,0,-1,0,unknown
0,management,single,tertiary,no,1,yes,no,cellular,0,aug,0,0,-1,0,unknown
1,technician,single,tertiary,no,0,yes,no,cellular,1,jul,1,0,-1,0,unknown
0,student,single,secondary,no,0,no,no,unknown,0,may,0,1,-1,0,unknown
1,admin.,single,secondary,no,0,no,no,unknown,0,jun,0,1,-1,0,unknown
0,services,single,primary,no,0,no,no,unknown,0,jul,1,1,-1,0,unknown
0,technician,married,tertiary,no,0,no,no,cellular,1,aug,0,1,-1,0,unknown
0,blue-collar,married,primary,no,0,yes,no,cellular,0,may,1,0,-1,0,unknown
0,admin.,married,secondary,no,0,no,no,cellular,0,aug,1,0,1,1,success
1,blue-collar,married,secondary,no,1,yes,no,unknown,0,jun,1,0,-1,0,unknown
1,retired,married,secondary,no,0,yes,yes,cellular,0,feb,0,1,-1,0,unknown
1,blue-collar,married,primary,no,0,yes,yes,unknown,0,may,1,0,-1,0,unknown
1,admin.,married,secondary,no,0,yes,no,cellular,0,jul,1,1,-1,0,unknown
0,management,single,tertiary,no,0,yes,no,cellular,1,jul,1,0,-1,0,unknown
0,management,married,tertiary,no,1,no,no,cellular,1,may,0,0,1,1,failure
0,management,single,secondary,no,0,no,no,cellular,1,aug,0,1,-1,0,unknown
1,management,married,tertiary,no,0,no,no,cellular,1,nov,1,0,-1,0,unknown
1,management,married,tertiary,no,1,no,no,cellular,1,apr,1,1,-1,0,unknown
1,entrepreneur,married,tertiary,no,1,yes,no,cellular,0,apr,1,0,1,1,failure
0,management,single,tertiary,no,1,yes,no,cellular,0,feb,0,0,1,1,other
0,management,single,tertiary,no,0,no,no,cellular,1,aug,0,0,-1,0,unknown
0,services,married,secondary,no,0,yes,yes,cellular,0,jul,0,0,-1,0,unknown
0,admin.,single,tertiary,no,0,yes,no,cellular,0,jun,1,0,1,1,failure
0,management,single,tertiary,no,1,yes,no,cellular,1,aug,0,0,-1,0,unknown
0,management,married,tertiary,no,0,yes,no,unknown,0,may,0,0,-1,0,unknown
0,blue-collar,single,secondary,no,1,yes,no,cellular,0,may,1,0,-1,0,unknown
1,technician,divorced,secondary,no,0,yes,no,unknown,0,may,1,1,-1,0,unknown
1,services,single,primary,no,1,yes,no,telephone,0,may,0,0,-1,0,unknown
0,blue-collar,married,secondary,no,1,yes,yes,unknown,1,may,1,1,-1,0,unknown
1,retired,married,secondary,no,1,no,no,cellular,1,oct,0,0,-1,0,unknown
0,technician,divorced,secondary,no,0,no,no,cellular,0,may,0,0,-1,0,unknown
1,blue-collar,married,secondary,no,0,no,yes,cellular,1,jul,1,1,-1,0,unknown
0,management,single,tertiary,no,1,no,no,cellular,1,aug,0,1,-1,0,unknown
1,blue-collar,married,secondary,no,0,yes,no,unknown,1,may,1,0,-1,0,unknown
1,unemployed,married,secondary,no,0,no,no,cellular,1,apr,1,0,-1,0,unknown
1,blue-collar,married,primary,no,0,yes,no,unknown,1,may,0,0,-1,0,unknown
0,management,single,tertiary,no,0,no,no,telephone,1,may,1,0,-1,0,unknown
0,management,married,tertiary,no,1,yes,no,cellular,0,may,0,1,-1,0,unknown
0,management,single,secondary,no,1,yes,no,cellular,0,jul,0,0,-1,0,unknown
1,unemployed,married,secondary,no,1,yes,yes,telephone,0,feb,1,1,1,1,other
1,blue-collar,married,secondary,no,0,yes,no,cellular,0,may,0,0,-1,0,unknown
0,management,single,tertiary,no,1,yes,no,telephone,0,nov,1,0,-1,0,unknown
0,blue-collar,married,primary,no,0,no,no,unknown,1,jun,1,0,-1,0,unknown
0,management,single,tertiary,no,0,no,no,cellular,0,aug,0,1,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,no,unknown,0,may,0,0,-1,0,unknown
0,blue-collar,married,secondary,no,1,yes,no,cellular,1,may,0,1,1,1,failure
0,management,single,tertiary,no,1,yes,no,cellular,0,jul,1,0,1,1,failure
1,management,married,tertiary,no,1,yes,yes,unknown,1,jun,0,0,-1,0,unknown
1,admin.,married,secondary,no,0,yes,yes,cellular,0,jul,0,1,-1,0,unknown
1,technician,single,secondary,no,0,no,no,cellular,0,jul,1,1,-1,0,unknown
1,unemployed,single,secondary,no,1,no,no,cellular,1,nov,0,0,-1,0,unknown
0,management,single,tertiary,no,1,yes,no,cellular,0,feb,0,0,-1,0,unknown
1,management,married,tertiary,no,0,no,no,cellular,0,jul,1,1,-1,0,unknown
0,management,single,tertiary,no,0,yes,no,cellular,0,may,0,1,-1,0,unknown
1,management,married,tertiary,no,1,yes,no,unknown,1,jun,0,1,-1,0,unknown
1,admin.,divorced,secondary,no,1,yes,no,unknown,0,jun,0,0,-1,0,unknown
0,blue-collar,single,secondary,yes,0,yes,no,cellular,1,jul,0,0,-1,0,unknown
0,management,single,tertiary,no,1,no,no,cellular,0,jul,0,0,-1,0,unknown
0,housemaid,married,tertiary,no,1,no,no,cellular,1,feb,0,0,1,1,failure
1,services,married,secondary,no,1,no,no,cellular,1,aug,0,1,-1,0,unknown
1,services,married,primary,no,0,yes,no,cellular,1,jul,0,1,-1,0,unknown
0,management,single,secondary,no,0,yes,yes,cellular,1,jul,0,0,-1,0,unknown
0,technician,single,secondary,no,0,yes,no,cellular,0,may,0,1,-1,0,unknown
0,technician,married,secondary,no,1,yes,no,unknown,0,may,0,0,-1,0,unknown
0,blue-collar,married,primary,no,0,yes,no,cellular,1,feb,0,1,-1,0,unknown
1,self-employed,married,tertiary,no,1,no,no,cellular,1,sep,0,0,-1,0,unknown
1,blue-collar,married,primary,no,1,yes,no,cellular,0,may,0,0,1,1,other
1,entrepreneur,married,tertiary,no,1,no,no,telephone,1,nov,0,0,1,1,failure
0,services,married,secondary,no,1,yes,no,cellular,1,jul,1,1,-1,0,unknown
0,technician,married,secondary,no,0,yes,no,cellular,0,aug,1,1,-1,0,unknown
0,technician,married,tertiary,no,1,yes,no,cellular,0,may,1,1,1,1,other
1,blue-collar,married,secondary,no,0,yes,no,unknown,1,jun,0,1,-1,0,unknown
1,self-employed,married,secondary,no,0,no,no,cellular,1,aug,0,1,-1,0,unknown
0,services,married,secondary,no,0,yes,yes,unknown,0,may,1,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,yes,no,unknown,0,may,1,0,-1,0,unknown
1,services,married,secondary,no,1,no,yes,cellular,0,aug,1,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,yes,no,telephone,0,may,1,1,1,1,failure
1,blue-collar,married,primary,no,1,yes,yes,cellular,1,apr,0,0,1,1,failure
0,technician,single,secondary,no,1,yes,no,cellular,1,aug,1,0,-1,0,unknown
1,retired,married,tertiary,no,1,no,no,telephone,1,apr,0,1,-1,0,unknown
1,technician,divorced,secondary,no,0,yes,no,cellular,1,nov,1,0,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,no,cellular,1,nov,1,0,1,1,other
0,blue-collar,single,primary,no,1,yes,no,cellular,1,apr,1,0,1,1,other
1,admin.,married,secondary,no,0,no,no,telephone,1,nov,0,1,-1,0,unknown
1,technician,married,secondary,no,0,no,no,cellular,0,apr,1,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,yes,no,unknown,1,may,1,0,-1,0,unknown
1,technician,married,tertiary,no,1,no,no,cellular,0,nov,0,0,-1,0,unknown
0,management,married,tertiary,no,0,yes,no,cellular,0,jun,0,0,1,1,other
1,services,single,secondary,no,1,yes,no,cellular,0,may,1,1,1,1,other
0,self-employed,married,tertiary,no,1,no,no,cellular,1,aug,1,1,-1,0,unknown
1,self-employed,divorced,tertiary,no,0,yes,no,cellular,0,may,0,1,-1,0,unknown
0,blue-collar,single,primary,no,1,yes,no,cellular,1,apr,1,0,-1,0,unknown
0,management,single,tertiary,no,1,no,no,cellular,0,feb,1,0,-1,0,unknown
0,management,single,tertiary,no,0,yes,no,cellular,0,feb,1,1,-1,0,unknown
0,management,single,secondary,no,0,yes,no,unknown,0,may,1,0,-1,0,unknown
0,management,single,tertiary,no,1,yes,no,cellular,1,nov,0,0,-1,0,unknown
1,unemployed,single,secondary,no,1,no,no,cellular,1,jul,0,1,-1,0,unknown
1,self-employed,married,secondary,no,0,yes,no,unknown,1,may,1,0,-1,0,unknown
0,unemployed,married,secondary,no,0,yes,no,unknown,1,may,0,0,-1,0,unknown
1,blue-collar,married,primary,no,1,yes,yes,unknown,0,may,1,0,-1,0,unknown
0,blue-collar,single,secondary,no,0,yes,no,unknown,0,jun,1,0,-1,0,unknown
0,management,married,tertiary,no,0,yes,no,cellular,0,may,0,0,1,1,failure
1,admin.,married,secondary,no,1,no,no,cellular,1,jul,1,0,-1,0,unknown
1,housemaid,divorced,primary,no,1,no,no,cellular,1,jul,0,1,-1,0,unknown
0,technician,married,secondary,no,1,yes,yes,telephone,1,may,0,1,1,1,other
0,admin.,married,tertiary,no,1,no,no,cellular,0,jun,0,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,yes,no,unknown,1,may,0,0,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,no,cellular,0,feb,1,1,1,1,failure
1,housemaid,married,tertiary,no,0,yes,no,cellular,1,jul,0,0,-1,0,unknown
1,management,married,tertiary,no,1,no,no,cellular,1,nov,1,1,-1,0,unknown
0,blue-collar,married,primary,no,0,no,yes,cellular,0,jul,1,0,-1,0,unknown
0,blue-collar,married,secondary,no,1,yes,no,cellular,1,nov,0,1,1,1,other
1,blue-collar,married,primary,no,0,no,no,cellular,1,aug,1,1,-1,0,unknown
1,admin.,married,secondary,no,1,yes,no,cellular,0,may,1,0,1,1,failure
1,management,married,tertiary,no,1,yes,no,cellular,0,aug,0,0,-1,0,unknown
0,technician,married,secondary,no,0,yes,no,cellular,0,apr,1,1,-1,0,unknown
0,management,married,tertiary,no,1,no,no,cellular,1,apr,0,0,-1,0,unknown
1,housemaid,divorced,primary,no,0,yes,no,unknown,0,may,1,1,-1,0,unknown
0,management,married,tertiary,no,1,yes,no,cellular,0,aug,0,1,-1,0,unknown
1,management,married,secondary,no,0,no,no,cellular,0,aug,0,0,-1,0,unknown
0,blue-collar,married,secondary,no,1,yes,no,cellular,0,may,1,0,1,1,failure
1,housemaid,married,primary,no,1,no,no,cellular,0,aug,1,0,-1,0,unknown
0,management,married,tertiary,no,1,yes,yes,unknown,0,jun,1,1,-1,0,unknown
0,management,divorced,tertiary,no,0,yes,yes,cellular,0,may,1,0,1,1,failure
1,management,married,tertiary,yes,0,yes,yes,cellular,1,jul,0,0,-1,0,unknown
1,technician,married,secondary,no,0,no,no,cellular,1,aug,0,0,-1,0,unknown
1,technician,married,secondary,no,1,no,yes,cellular,1,dec,1,0,1,1,failure
1,retired,single,secondary,no,1,yes,no,unknown,1,jun,1,0,-1,0,unknown
0,student,single,secondary,no,0,yes,no,cellular,0,may,0,0,-1,0,unknown
1,services,married,secondary,no,1,yes,no,cellular,1,nov,1,0,-1,0,unknown
1,blue-collar,married,primary,no,0,no,no,cellular,1,aug,0,1,-1,0,unknown
1,blue-collar,divorced,secondary,yes,0,no,yes,unknown,0,jun,0,1,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,no,cellular,0,jul,1,1,-1,0,unknown
0,admin.,married,secondary,no,0,yes,no,cellular,0,dec,0,0,1,1,failure
1,technician,married,secondary,no,0,no,no,cellular,1,aug,0,0,-1,0,unknown
0,unemployed,single,secondary,no,1,no,no,cellular,0,feb,0,0,-1,0,unknown
1,entrepreneur,married,tertiary,no,0,no,no,unknown,1,jun,1,0,-1,0,unknown
0,management,single,tertiary,no,1,yes,no,cellular,0,jul,0,0,-1,0,unknown
1,management,married,tertiary,no,1,no,no,unknown,1,jun,0,0,-1,0,unknown
1,blue-collar,married,primary,no,0,yes,no,unknown,0,may,0,0,-1,0,unknown
0,technician,single,tertiary,no,0,no,no,cellular,0,aug,1,1,-1,0,unknown
1,blue-collar,married,primary,no,1,yes,no,unknown,0,may,0,1,-1,0,unknown
0,technician,married,secondary,no,0,no,no,cellular,1,aug,1,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,no,no,cellular,0,sep,1,0,1,1,failure
1,entrepreneur,married,secondary,no,1,yes,no,cellular,1,apr,1,0,-1,0,unknown
1,technician,married,tertiary,no,1,yes,no,cellular,1,nov,0,1,-1,0,unknown
1,entrepreneur,married,unknown,no,1,no,yes,cellular,1,nov,0,0,-1,0,unknown
1,management,single,tertiary,no,1,no,no,cellular,0,aug,0,0,-1,0,unknown
0,services,single,secondary,no,0,yes,no,unknown,1,may,0,0,-1,0,unknown
0,management,single,tertiary,no,1,yes,no,unknown,1,may,0,0,-1,0,unknown
0,management,married,tertiary,no,1,no,no,cellular,1,aug,0,0,-1,0,unknown
1,retired,divorced,tertiary,no,0,no,yes,cellular,1,jul,1,0,-1,0,unknown
1,management,divorced,tertiary,no,0,no,no,cellular,1,jul,0,0,-1,0,unknown
1,technician,married,primary,no,0,yes,no,unknown,0,jun,0,1,-1,0,unknown
0,services,single,secondary,no,1,yes,yes,unknown,0,may,0,0,-1,0,unknown
1,entrepreneur,married,tertiary,no,0,yes,no,cellular,0,may,0,0,-1,0,unknown
1,admin.,married,secondary,no,0,yes,no,cellular,0,sep,1,0,1,1,failure
0,admin.,married,secondary,no,0,yes,no,cellular,1,oct,0,0,-1,0,unknown
1,blue-collar,married,secondary,no,1,no,no,cellular,1,aug,0,1,-1,0,unknown
0,technician,single,secondary,no,1,yes,no,cellular,0,may,0,0,1,1,other
1,blue-collar,single,primary,yes,0,yes,no,cellular,1,nov,0,0,-1,0,unknown
1,blue-collar,married,primary,no,1,no,no,unknown,1,jun,0,0,-1,0,unknown
1,blue-collar,divorced,secondary,no,1,yes,no,cellular,0,may,1,0,1,1,failure
0,technician,married,tertiary,no,0,yes,no,cellular,0,may,1,0,-1,0,unknown
1,admin.,married,secondary,no,0,no,yes,unknown,1,jun,1,0,-1,0,unknown
0,blue-collar,divorced,primary,no,0,no,yes,cellular,1,jul,0,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,no,yes,cellular,1,jul,0,1,-1,0,unknown
0,blue-collar,married,primary,no,0,yes,no,unknown,0,jun,0,0,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,no,cellular,1,jul,0,1,-1,0,unknown
0,management,single,tertiary,no,0,yes,no,unknown,1,may,1,0,-1,0,unknown
0,technician,single,secondary,no,0,yes,no,cellular,0,feb,0,0,1,1,failure
1,admin.,divorced,secondary,no,0,yes,no,unknown,0,may,1,0,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,no,cellular,1,apr,1,1,-1,0,unknown
1,retired,married,primary,no,1,no,no,unknown,0,jun,1,1,-1,0,unknown
0,admin.,single,secondary,no,1,yes,no,cellular,0,may,1,0,-1,0,unknown
0,management,married,tertiary,no,0,yes,no,unknown,0,may,1,0,-1,0,unknown
0,technician,divorced,secondary,no,0,yes,yes,cellular,1,aug,1,1,-1,0,unknown
1,services,married,secondary,no,1,no,no,unknown,0,jun,0,0,-1,0,unknown
0,technician,single,tertiary,no,1,no,no,cellular,1,jan,0,0,-1,0,unknown
0,technician,single,secondary,no,0,yes,no,cellular,1,aug,1,1,-1,0,unknown
1,technician,married,secondary,no,0,yes,yes,unknown,0,may,1,1,-1,0,unknown
1,blue-collar,married,primary,no,0,no,no,cellular,1,aug,1,0,-1,0,unknown
0,technician,single,secondary,no,1,yes,no,unknown,0,jun,0,0,-1,0,unknown
1,retired,married,tertiary,no,1,no,no,cellular,1,aug,1,0,1,1,failure
1,unemployed,married,secondary,no,1,no,no,cellular,0,jun,1,0,-1,0,unknown
1,management,single,secondary,no,1,yes,no,unknown,0,sep,0,0,1,1,other
1,blue-collar,divorced,primary,no,0,yes,yes,cellular,1,nov,0,0,-1,0,unknown
0,student,single,unknown,no,1,no,no,cellular,0,sep,0,0,-1,0,unknown
1,retired,married,primary,no,1,no,no,cellular,0,feb,0,0,1,1,failure
1,blue-collar,married,primary,no,1,no,no,telephone,0,mar,1,1,1,1,success
1,blue-collar,married,primary,no,1,yes,no,unknown,0,jun,1,0,-1,0,unknown
0,admin.,married,secondary,no,1,yes,no,unknown,1,may,1,1,-1,0,unknown
1,retired,married,primary,no,1,no,no,cellular,1,jun,1,0,-1,0,unknown
0,management,married,tertiary,no,1,yes,yes,unknown,0,may,1,1,-1,0,unknown
0,blue-collar,single,primary,no,0,yes,no,unknown,0,may,0,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,yes,no,cellular,0,may,0,0,1,1,failure
0,technician,married,secondary,no,0,no,no,cellular,1,jul,1,1,-1,0,unknown
1,management,married,tertiary,no,1,no,no,cellular,0,aug,0,0,-1,0,unknown
0,blue-collar,single,secondary,no,1,yes,yes,unknown,1,may,1,0,-1,0,unknown
0,management,married,tertiary,no,1,yes,no,cellular,1,nov,1,1,-1,0,unknown
1,management,married,tertiary,no,0,yes,yes,cellular,1,nov,0,0,-1,0,unknown
1,retired,married,primary,no,1,no,no,cellular,0,nov,1,0,-1,0,unknown
1,unemployed,married,primary,no,1,no,no,telephone,1,jan,1,0,-1,0,unknown
0,blue-collar,married,secondary,no,1,yes,no,cellular,0,may,1,0,-1,0,unknown
0,blue-collar,single,primary,no,0,yes,no,cellular,0,may,0,1,-1,0,unknown
0,management,single,tertiary,no,0,no,no,cellular,1,mar,1,1,-1,0,unknown
1,management,married,tertiary,no,1,yes,yes,cellular,1,apr,1,1,-1,0,unknown
0,unemployed,single,secondary,no,0,yes,no,cellular,0,feb,1,0,-1,0,unknown
1,management,divorced,tertiary,no,0,yes,no,cellular,0,may,1,0,-1,0,unknown
1,admin.,married,secondary,no,1,yes,no,telephone,1,aug,0,1,-1,0,unknown
0,admin.,single,secondary,no,0,no,no,unknown,0,may,1,1,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,no,cellular,0,apr,1,0,-1,0,unknown
1,retired,married,secondary,no,1,no,no,unknown,1,nov,0,0,1,1,failure
1,technician,married,secondary,no,1,no,no,unknown,0,may,0,1,-1,0,unknown
1,self-employed,married,secondary,no,1,yes,yes,unknown,1,may,1,0,-1,0,unknown
1,retired,married,tertiary,no,0,yes,no,unknown,0,may,0,0,-1,0,unknown
1,technician,married,secondary,no,0,no,no,cellular,0,feb,0,0,-1,0,unknown
0,management,married,secondary,no,1,yes,no,unknown,1,may,1,0,-1,0,unknown
1,housemaid,divorced,primary,no,1,no,no,unknown,1,jun,0,1,-1,0,unknown
0,management,married,tertiary,no,0,yes,yes,cellular,0,may,0,0,-1,0,unknown
1,blue-collar,married,secondary,no,1,yes,yes,cellular,1,apr,1,0,-1,0,unknown
0,blue-collar,married,secondary,no,0,yes,no,telephone,1,jan,0,0,-1,0,unknown
1,management,married,tertiary,no,1,yes,no,telephone,1,jul,0,0,-1,0,unknown
1,services,married,unknown,no,0,yes,no,cellular,0,may,0,1,-1,0,unknown
0,student,single,secondary,no,0,yes,no,unknown,0,jun,0,0,-1,0,unknown
1,technician,single,secondary,no,0,yes,no,cellular,0,may,0,1,1,1,failure
1,services,married,secondary,no,0,yes,yes,cellular,0,jul,1,1,-1,0,unknown
1,technician,married,secondary,no,0,yes,no,unknown,1,may,0,0,-1,0,unknown
1,technician,married,secondary,no,0,yes,no,cellular,1,feb,0,0,1,1,failure
1,technician,married,secondary,no,1,yes,no,cellular,0,jun,1,0,1,1,failure
0,admin.,married,secondary,no,1,no,yes,cellular,1,jul,1,0,-1,0,unknown
0,technician,married,tertiary,no,1,no,no,cellular,1,aug,1,0,-1,0,unknown
0,services,married,secondary,no,0,no,no,unknown,1,may,0,0,-1,0,unknown
1,management,married,tertiary,no,0,no,no,unknown,1,may,1,0,-1,0,unknown
1,blue-collar,married,secondary,no,0,yes,no,cellular,1,may,1,1,-1,0,unknown
0,management,single,tertiary,no,1,yes,no,cellular,1,nov,0,0,-1,0,unknown
0,blue-collar,married,secondary,no,1,yes,no,cellular,0,may,0,0,1,1,failure
0,unemployed,divorced,secondary,no,1,no,no,cellular,1,jan,0,0,-1,0,unknown
0,technician,single,tertiary,no,0,yes,no,cellular,0,apr,1,1,1,1,failure
0,admin.,single,secondary,no,1,no,no,telephone,0,nov,0,0,-1,0,unknown
0,admin.,married,secondary,no,0,yes,no,telephone,0,may,1,1,-1,0,unknown
1,blue-collar,married,primary,no,0,yes,no,cellular,1,nov,0,0,1,1,failure
0,unknown,single,primary,no,0,yes,no,unknown,0,may,0,0,-1,0,unknown
0,admin.,single,secondary,no,0,no,no,cellular,1,jan,1,0,-1,0,unknown
1,retired,married,secondary,no,1,no,no,cellular,1,may,0,0,1,1,failure
1,blue-collar,divorced,primary,no,0,yes,no,unknown,0,jun,1,0,-1,0,unknown
0,admin.,married,secondary,no,0,yes,no,cellular,1,jul,1,0,-1,0,unknown
1,technician,married,unknown,no,1,no,no,cellular,1,jul,1,0,-1,0,unknown
0,technician,married,secondary,no,0,no,yes,cellular,1,jul,1,0,-1,0,unknown
1,technician,married,secondary,no,1,yes,no,unknown,1,jun,0,1,-1,0,unknown
0,technician,married,secondary,no,1,yes,no,unknown,1,may,1,1,-1,0,unknown
1,services,married,secondary,no,0,yes,yes,cellular,1,jul,1,1,-1,0,unknown
0,self-employed,single,tertiary,no,1,yes,no,cellular,1,jul,0,0,-1,0,unknown
1,retired,divorced,primary,no,1,yes,no,unknown,1,may,1,1,-1,0,unknown
0,admin.,married,secondary,no,0,yes,no,cellular,1,may,0,0,-1,0,unknown
0,student,single,unknown,no,1,no,no,cellular,1,jun,1,0,-1,0,unknown
0,management,married,tertiary,no,1,yes,no,unknown,1,may,0,1,-1,0,unknown
1,self-employed,married,secondary,no,0,no,no,cellular,1,apr,1,0,-1,0,unknown
0,admin.,married,tertiary,no,0,no,no,cellular,1,nov,1,1,1,1,failure
1,technician,divorced,secondary,no,1,yes,no,cellular,0,feb,0,1,-1,0,unknown
1,unknown,divorced,primary,no,1,no,no,unknown,0,jun,0,0,-1,0,unknown
1,retired,married,secondary,no,0,no,yes,cellular,1,nov,0,0,-1,0,unknown
0,management,married,primary,no,0,yes,no,unknown,0,may,0,1,-1,0,unknown
1,blue-collar,divorced,primary,no,0,yes,no,unknown,1,jun,0,0,-1,0,unknown
1,entrepreneur,married,tertiary,no,1,no,no,cellular,1,feb,1,0,1,1,failure
0,admin.,single,secondary,no,0,yes,no,cellular,0,apr,1,0,-1,0,unknown
0,technician,single,secondary,no,1,no,no,cellular,0,aug,1,0,-1,0,unknown
1,housemaid,married,primary,no,1,no,no,unknown,0,jun,1,1,-1,0,unknown
1,housemaid,married,tertiary,no,0,no,no,cellular,1,aug,1,1,-1,0,unknown
1,services,married,primary,no,1,no,no,cellular,0,aug,0,0,-1,0,unknown
1,blue-collar,married,primary,no,1,yes,no,unknown,1,jun,0,0,-1,0,unknown
0,unemployed,single,unknown,no,0,no,no,cellular,0,feb,0,0,-1,0,unknown
0,blue-collar,single,primary,no,1,no,no,telephone,0,sep,1,0,-1,0,unknown
0,services,married,secondary,yes,0,yes,no,unknown,0,jun,0,0,-1,0,unknown
1,technician,married,unknown,no,0,yes,no,unknown,1,may,0,0,-1,0,unknown
0,management,married,tertiary,no,1,yes,no,cellular,0,jul,0,1,-1,0,unknown
0,technician,married,tertiary,no,0,yes,yes,cellular,1,nov,0,0,-1,0,unknown
1,technician,divorced,secondary,no,1,yes,no,cellular,1,jan,1,1,1,1,failure
0,management,married,tertiary,no,1,yes,no,cellular,0,may,1,0,-1,0,unknown
0,technician,divorced,secondary,no,0,no,no,cellular,0,aug,0,1,-1,0,unknown
1,technician,married,secondary,no,0,no,no,unknown,0,jun,0,1,-1,0,unknown
0,technician,single,secondary,no,1,no,yes,cellular,0,aug,1,0,-1,0,unknown
1,technician,married,tertiary,no,0,no,no,cellular,0,aug,1,1,-1,0,unknown
1,admin.,single,secondary,no,1,yes,no,cellular,0,may,1,1,1,1,other
0,admin.,married,secondary,no,1,yes,no,cellular,1,nov,1,0,1,1,failure
0,admin.,married,tertiary,no,1,yes,no,cellular,0,apr,1,0,-1,0,unknown
1,blue-collar,married,primary,no,0,yes,no,unknown,0,jun,1,0,-1,0,unknown
1,management,married,primary,no,0,no,no,unknown,0,jun,0,0,-1,0,unknown
1,blue-collar,married,primary,no,1,no,no,telephone,0,jul,0,0,-1,0,unknown
0,blue-collar,single,primary,no,0,yes,no,unknown,1,may,1,0,-1,0,unknown
1,blue-collar,married,secondary,no,0,no,no,unknown,1,jun,0,0,-1,0,unknown
0,services,married,secondary,no,0,yes,no,cellular,1,nov,1,0,-1,0,unknown
1,admin.,married,secondary,no,0,yes,no,cellular,1,apr,1,0,-1,0,unknown
0,technician,single,secondary,no,1,yes,no,cellular,0,may,1,0,1,1,failure
0,admin.,married,secondary,no,1,yes,yes,unknown,1,may,0,1,-1,0,unknown
1,management,married,tertiary,no,1,yes,no,cellular,0,may,1,0,1,1,other
1,housemaid,divorced,secondary,no,1,no,no,unknown,0,jun,1,0,-1,0,unknown
0,blue-collar,married,primary,no,1,yes,no,unknown,1,may,1,0,-1,0,unknown
1,technician,married,secondary,no,0,no,yes,cellular,1,aug,0,1,-1,0,unknown
1,management,married,tertiary,no,0,yes,no,cellular,0,jul,0,0,-1,0,unknown
0,student,single,tertiary,no,0,no,no,cellular,0,jul,1,1,-1,0,unknown
0,management,married,tertiary,no,0,yes,no,cellular,0,jul,0,0,-1,0,unknown
1,admin.,divorced,secondary,no,0,yes,yes,cellular,1,may,1,0,1,1,success
1,retired,married,secondary,no,1,no,no,unknown,0,jun,1,0,-1,0,unknown
1,housemaid,married,primary,no,1,no,no,unknown,1,jun,1,1,-1,0,unknown
0,self-employed,married,tertiary,no,0,no,no,cellular,0,jul,1,0,-1,0,unknown
